region,fecha,año,mes,semana,casos_predichos,media_historica,incremento_esperado,porcentaje_incremento,nivel_riesgo_predictivo,intervalo_inferior,intervalo_superior,rango_incertidumbre
SAN MARTIN,2025-01-05,2025,1,1,181.99786376953125,36.402239448751075,3.999633718297939,399.9633718297939,critico,150.6242218017578,219.54014918233048,68.91592738057267
SAN MARTIN,2025-01-12,2025,1,2,175.15889739990234,36.402239448751075,3.8117615853414724,381.17615853414725,critico,145.10583877563477,208.16416241092617,63.0583236352914
SAN MARTIN,2025-01-19,2025,1,3,167.59143829345703,36.402239448751075,3.603877146882702,360.3877146882702,critico,138.8420066833496,196.3408737182617,57.49886703491208
SAN MARTIN,2025-01-26,2025,1,4,161.68366241455078,36.402239448751075,3.441585596462472,344.1585596462472,critico,133.80188369750977,189.56544494628903,55.76356124877927
SAN MARTIN,2025-02-02,2025,2,5,152.43577575683594,36.402239448751075,3.187538406021497,318.7538406021497,critico,126.02735900878906,182.3647116313918,56.33735262260274
SAN MARTIN,2025-02-09,2025,2,6,144.8181915283203,36.402239448751075,2.978276988485907,297.8276988485907,critico,119.52522277832033,174.49093025697465,54.96570747865432
SAN MARTIN,2025-02-16,2025,2,7,136.4723892211914,36.402239448751075,2.7490108105388456,274.9010810538846,critico,112.43889236450195,167.44380989198095,55.004917527478995
SAN MARTIN,2025-02-23,2025,2,8,128.69490814208984,36.402239448751075,2.5353568926239576,253.53568926239575,critico,105.8283233642578,161.4777948022761,55.649471438018296
SAN MARTIN,2025-03-02,2025,3,9,121.7457160949707,36.402239448751075,2.344456768006554,234.4456768006554,critico,99.91619491577148,155.8850211772463,55.96882626147482
SAN MARTIN,2025-03-09,2025,3,10,114.33259582519533,36.402239448751075,2.1408121466306644,214.08121466306645,critico,93.6771240234375,150.05732254368888,56.38019852025138
SAN MARTIN,2025-03-16,2025,3,11,110.42229080200195,36.402239448751075,2.033392793249989,203.3392793249989,critico,90.28821182250977,142.77757713510755,52.48936531259778
SAN MARTIN,2025-03-23,2025,3,12,104.79967498779295,36.402239448751075,1.8789348285930394,187.89348285930393,critico,85.57817840576172,129.12810247922164,43.54992407345992
SAN MARTIN,2025-03-30,2025,3,13,101.49539184570312,36.402239448751075,1.7881634037541427,178.81634037541428,critico,82.76889228820801,120.22189331054688,37.45300102233887
PIURA,2025-04-06,2025,4,14,457.6716619863074,191.41636363636363,1.39097459220233,139.097459220233,critico,234.50131306412413,697.3750167596085,462.8737036954843
SAN MARTIN,2025-04-06,2025,4,14,98.88935089111328,36.402239448751075,1.716573276496759,171.6573276496759,critico,80.56024551391602,117.21846771240234,36.65822219848633
PIURA,2025-04-13,2025,4,15,542.2145727136083,191.41636363636363,1.8326448293817816,183.26448293817816,critico,310.0108001064066,758.2048051525989,448.1940050461923
SAN MARTIN,2025-04-13,2025,4,15,97.177001953125,36.402239448751075,1.6695336172912034,166.95336172912033,critico,79.1030101776123,115.25100135803224,36.147991180419936
PIURA,2025-04-20,2025,4,16,590.2182458441079,191.41636363636363,2.0834262788804923,208.34262788804924,critico,369.3024300271978,799.4946646948969,430.1922346676991
SAN MARTIN,2025-04-20,2025,4,16,95.7056121826172,36.402239448751075,1.6291133081896358,162.9113308189636,critico,77.87012672424316,113.54110145568848,35.67097473144531
PIURA,2025-04-27,2025,4,17,627.0009764728826,191.41636363636363,2.2755871262083174,227.55871262083173,critico,396.630276218304,851.88782694507,455.25755072676594
SAN MARTIN,2025-04-27,2025,4,17,95.12120056152344,36.402239448751075,1.613059031586227,161.3059031586227,critico,77.37375831604004,112.86865425109865,35.49489593505861
PIURA,2025-05-04,2025,5,18,691.8153455908729,191.41636363636363,2.614191244929949,261.4191244929949,critico,461.2883298896245,911.6531143900232,450.36478450039874
SAN MARTIN,2025-05-04,2025,5,18,94.97205543518066,36.402239448751075,1.608961890075119,160.8961890075119,critico,77.24967765808105,112.69443702697754,35.444759368896484
PIURA,2025-05-11,2025,5,19,787.0139918589948,191.41636363636363,3.111529322300242,311.1529322300242,critico,568.0897610274307,1003.3416120567088,435.2518510292781
SAN MARTIN,2025-05-11,2025,5,19,95.40052604675292,36.402239448751075,1.6207323365657937,162.07323365657936,critico,77.60861778259277,113.19244194030762,35.583824157714844
PIURA,2025-05-18,2025,5,20,867.7217678953976,191.41636363636363,3.533163996072044,353.3163996072044,critico,627.5837690893766,1091.726985425743,464.1432163363663
SAN MARTIN,2025-05-18,2025,5,20,95.88911628723145,36.402239448751075,1.634154319605227,163.4154319605227,critico,78.03384780883789,113.74439239501952,35.710544586181626
PIURA,2025-05-25,2025,5,21,873.388025034367,191.41636363636363,3.5627657345615167,356.27657345615165,critico,642.8623627929627,1095.3647380559464,452.5023752629837
SAN MARTIN,2025-05-25,2025,5,21,96.88919258117676,36.402239448751075,1.6616272528392737,166.16272528392736,critico,78.88327217102051,114.89510917663574,36.011837005615234
PIURA,2025-06-01,2025,6,22,783.1292588267904,191.41636363636363,3.0912346465556735,309.1234646555674,critico,560.5211914245366,1001.451875896475,440.93068447193843
SAN MARTIN,2025-06-01,2025,6,22,98.11171913146973,36.402239448751075,1.6952110808895808,169.52110808895807,critico,79.92306137084961,116.30038452148438,36.377323150634766
PIURA,2025-06-08,2025,6,23,629.9886763955016,191.41636363636363,2.291195509242355,229.1195509242355,critico,386.0795293242349,870.9765271067503,484.89699778251537
SAN MARTIN,2025-06-08,2025,6,23,99.54636764526369,36.402239448751075,1.7346220769029919,173.46220769029918,critico,81.14251136779785,117.9502296447754,36.80771827697755
PIURA,2025-06-15,2025,6,24,466.258470465305,191.41636363636363,1.4358339151769846,143.58339151769846,critico,235.5053595319762,691.8340062469343,456.32864671495815
SAN MARTIN,2025-06-15,2025,6,24,101.1351432800293,36.402239448751075,1.7782670739917663,177.82670739917663,critico,82.49297142028809,119.7773208618164,37.28434944152832
SAN MARTIN,2025-06-22,2025,6,25,102.85408020019533,36.402239448751075,1.8254877105843594,182.54877105843593,critico,83.95231819152832,121.75584030151369,37.803522109985366
SAN MARTIN,2025-06-29,2025,6,26,104.54979705810548,36.402239448751075,1.8720704726228727,187.20704726228726,critico,85.39516067504883,123.70444107055664,38.30928039550781
SAN MARTIN,2025-07-06,2025,7,27,106.0697898864746,36.402239448751075,1.9138259484228997,191.38259484228996,critico,86.69713401794434,125.44245529174805,38.74532127380371
SAN MARTIN,2025-07-13,2025,7,28,107.94034194946288,36.402239448751075,1.9652115799476233,196.52115799476232,critico,88.27712631225586,127.60356521606444,39.32643890380858
SAN MARTIN,2025-07-20,2025,7,29,109.32552719116212,36.402239448751075,2.0032637784572613,200.32637784572614,critico,89.46451187133789,129.18655395507812,39.722042083740234
SAN MARTIN,2025-07-27,2025,7,30,110.7907371520996,36.402239448751075,2.043514323015111,204.35143230151112,critico,90.7099380493164,130.8715476989746,40.1616096496582
SAN MARTIN,2025-08-03,2025,8,31,112.10906600952148,36.402239448751075,2.079729920664753,207.97299206647529,critico,91.8305206298828,132.38762283325195,40.557102203369155
SAN MARTIN,2025-08-10,2025,8,32,113.25808715820312,36.402239448751075,2.111294493781176,211.12944937811758,critico,92.80718612670898,133.70899963378906,40.90181350708008
SAN MARTIN,2025-08-17,2025,8,33,114.22310256958008,36.402239448751075,2.137804275211946,213.7804275211946,critico,93.62744903564452,134.81876754760742,41.191318511962905
SAN MARTIN,2025-08-24,2025,8,34,114.99465942382812,36.402239448751075,2.1589995880809325,215.89995880809326,critico,94.28327178955078,135.7060585021973,41.42278671264651
